001d7e19-fbf8-4211-acfa-116eac7b28ed	Line	0.807834804058075
001d7e19-fbf8-4211-acfa-116eac7b28ed	Line art	0.8095661997795105
001d7e19-fbf8-4211-acfa-116eac7b28ed	People	0.9343461394309998
001d7e19-fbf8-4211-acfa-116eac7b28ed	Playing sports	0.788502037525177
001d7e19-fbf8-4211-acfa-116eac7b28ed	Recreation	0.6878190636634827
001d7e19-fbf8-4211-acfa-116eac7b28ed	Vehicle	0.7116394639015198
001e42cd-b4ec-432c-948d-bd666178cd53	Cartoon	0.9735072255134583
001e42cd-b4ec-432c-948d-bd666178cd53	Clip art	0.8155081272125244
001e42cd-b4ec-432c-948d-bd666178cd53	Eyewear	0.7768263220787048
001e42cd-b4ec-432c-948d-bd666178cd53	Facial expression	0.9446358680725098
001e42cd-b4ec-432c-948d-bd666178cd53	Happy	0.7800570726394653
001e42cd-b4ec-432c-948d-bd666178cd53	Head	0.8762359619140625
001e42cd-b4ec-432c-948d-bd666178cd53	Illustration	0.8411677479743958
001e42cd-b4ec-432c-948d-bd666178cd53	Male	0.8549978733062744
001e42cd-b4ec-432c-948d-bd666178cd53	People	0.963413417339325
001e42cd-b4ec-432c-948d-bd666178cd53	Smile	0.863495945930481
0022f922-a1b3-4fde-bf06-4d405111a88e	Clip art	0.6080847382545471
0022f922-a1b3-4fde-bf06-4d405111a88e	Tool	0.697342574596405
0027b822-19f1-4432-857b-038cde17d7d4	Blond	0.8927770853042603
0027b822-19f1-4432-857b-038cde17d7d4	Cartoon	0.9328903555870056
0027b822-19f1-4432-857b-038cde17d7d4	Cheek	0.9549503326416016
0027b822-19f1-4432-857b-038cde17d7d4	Eyebrow	0.9455411434173584
0027b822-19f1-4432-857b-038cde17d7d4	Face	0.9914940595626831
0027b822-19f1-4432-857b-038cde17d7d4	Facial expression	0.9447928667068481
0027b822-19f1-4432-857b-038cde17d7d4	Hair	0.9898779988288879
0027b822-19f1-4432-857b-038cde17d7d4	Hairstyle	0.9289787411689758
0027b822-19f1-4432-857b-038cde17d7d4	Head	0.9237491488456726
0027b822-19f1-4432-857b-038cde17d7d4	Lip	0.8889252543449402
003320df-14fa-4b4a-b38d-cd8a90c09beb	Clip art	0.5981956720352173
003320df-14fa-4b4a-b38d-cd8a90c09beb	Clothing	0.9456672668457031
003320df-14fa-4b4a-b38d-cd8a90c09beb	Costume design	0.6537011861801147
003320df-14fa-4b4a-b38d-cd8a90c09beb	Dress	0.9685274362564087
003320df-14fa-4b4a-b38d-cd8a90c09beb	Fashion design	0.6970955729484558
003320df-14fa-4b4a-b38d-cd8a90c09beb	Fashion illustration	0.5467883348464966
003320df-14fa-4b4a-b38d-cd8a90c09beb	Gown	0.9675511121749878
003320df-14fa-4b4a-b38d-cd8a90c09beb	Graphics	0.5036579966545105
003320df-14fa-4b4a-b38d-cd8a90c09beb	Magenta	0.6129621267318726
0035b0da-aad1-4dba-a547-0e5f13a2db6e	Cartoon	0.920414388179779
0035b0da-aad1-4dba-a547-0e5f13a2db6e	Clip art	0.6758087277412415
